      1679/3660      , 0.00038304, 0.00043458, 1.8865e-05,    -1.6084,  -0.015631
      1680/3660      ,  0.0003819,  0.0003857, -1.9889e-05,    -1.6089,  -0.015723
      1681/3660      ,  0.0003819, 0.00038579, 0.00010451,    -1.6088,  -0.015598
      1682/3660      ,  0.0003819, 0.00038611, -6.9873e-05,    -1.6089,  -0.015773
      1683/3660      ,  0.0003819, 0.00038606, 1.6889e-05,    -1.6089,  -0.015686
      1684/3660      ,  0.0003819, 0.00038601, -3.7205e-05,    -1.6088,  -0.015739
      1685/3660      ,  0.0003819, 0.00038645, 2.3596e-06,    -1.6088,  -0.015699
      1686/3660      , 0.00038077,  0.0099637,  0.0020988,    -1.6071, -0.0040083
      1687/3660      , 0.00038077,  0.0082359,  0.0017369,    -1.6069, -0.0060966
      1688/3660      , 0.00038077,  0.0077855,  0.0011757,    -1.6068,  -0.007107
      1689/3660      , 0.00038077,  0.0072931,  0.0015573,    -1.6065, -0.0072144
      1690/3660      , 0.00038077,   0.007314,  0.0010224,    -1.6063, -0.0077264
      1691/3660      , 0.00038077,  0.0070135,  0.0013657,    -1.6061,  -0.007682
      1692/3660      , 0.00037963,  0.0098876,  0.0024216,    -1.6051, -0.0037416
      1693/3660      , 0.00037963,  0.0077543,  0.0016604,    -1.6045, -0.0066306
      1694/3660      , 0.00037963,  0.0076068,   0.001571,    -1.6045, -0.0068672
      1695/3660      , 0.00037963,   0.006994,  0.0018643,    -1.6046, -0.0071874
      1696/3660      , 0.00037963,  0.0068051,  0.0010001,    -1.6049,  -0.008244
      1697/3660      , 0.00037963,  0.0065433,  0.0014164,     -1.605, -0.0080908
      1698/3660      , 0.00037849,   0.019767,  0.0050304,    -1.6042,   0.008755
      1699/3660      , 0.00037849,    0.01614,  0.0029952,    -1.6042,   0.003093
      1700/3660      , 0.00037849,   0.015412,  0.0040022,    -1.6039,  0.0033755
      1701/3660      , 0.00037849,   0.015096,  0.0040564,    -1.6034,  0.0031186
      1702/3660      , 0.00037849,   0.013979,  0.0027187,    -1.6035, 0.00066216
      1703/3660      , 0.00037849,   0.013744,  0.0033651,    -1.6032,  0.0010778
      1704/3660      , 0.00037736,  0.0063684, 3.1441e-06,    -1.6066, -0.0096946
      1705/3660      , 0.00037736,  0.0049731, 0.00099891,    -1.6068,  -0.010096
      1706/3660      , 0.00037736,  0.0041373, 0.00069055,    -1.6065,  -0.011237
      1707/3660      , 0.00037736,  0.0033438, -3.5197e-05,    -1.6062,  -0.012753
      1708/3660      , 0.00037736,  0.0031424, 0.00022312,    -1.6058,  -0.012692
      1709/3660      , 0.00037736,  0.0027851, -5.0648e-05,    -1.6058,  -0.013324
      1710/3660      , 0.00037622,  0.0056794,  0.0005701,    -1.6064, -0.0098149
      1711/3660      , 0.00037622,  0.0031056, 0.00031372,     -1.606,  -0.012641
      1712/3660      , 0.00037622,  0.0023149,  7.765e-05,    -1.6059,  -0.013667
      1713/3660      , 0.00037622,  0.0021127, -0.00015967,    -1.6059,  -0.014106
      1714/3660      , 0.00037622,  0.0019748, -0.00030864,    -1.6057,  -0.014391
      1715/3660      , 0.00037622,  0.0019323, 0.00020957,    -1.6055,  -0.013913
      1716/3660      , 0.00037509,  0.0016218, 5.3426e-05,    -1.6066,  -0.014391
      1717/3660      , 0.00037509,  0.0014084, -6.6729e-05,    -1.6073,  -0.014731
      1718/3660      , 0.00037509,  0.0013639, 8.1417e-05,    -1.6077,  -0.014632
      1719/3660      , 0.00037509,  0.0013542, -5.4239e-05,    -1.6081,  -0.014781
      1720/3660      , 0.00037509,  0.0013456, -0.00011494,    -1.6085,  -0.014854
      1721/3660      , 0.00037509,  0.0013431, -3.8217e-05,    -1.6087,  -0.014782
      1722/3660      , 0.00037395,  0.0049089, 0.00029321,    -1.6064,  -0.010862
      1723/3660      , 0.00037395,    0.00394, 0.00024642,    -1.6063,  -0.011876
      1724/3660      , 0.00037395,  0.0036651, 0.00050019,    -1.6063,  -0.011898
      1725/3660      , 0.00037395,  0.0035091, -9.4814e-05,    -1.6064,  -0.012649
      1726/3660      , 0.00037395,  0.0033115, -0.00021408,    -1.6062,  -0.012965
      1727/3660      , 0.00037395,  0.0032535, 0.00023579,    -1.6065,  -0.012576
      1728/3660      , 0.00037281,  0.0011983, -7.0222e-05,    -1.6088,   -0.01496
      1729/3660      , 0.00037281,  0.0010546, -6.6313e-05,    -1.6088,    -0.0151
      1730/3660      , 0.00037281,  0.0010086, 1.7634e-05,    -1.6088,  -0.015061
      1731/3660      , 0.00037281,  0.0010002, 2.1393e-05,    -1.6087,  -0.015066
      1732/3660      , 0.00037281,   0.001001, -9.2799e-05,    -1.6087,  -0.015178
      1733/3660      , 0.00037281,  0.0009947,  8.012e-05,    -1.6085,   -0.01501
      1734/3660      , 0.00037168,  0.0041849, 0.00020069,    -1.6075,  -0.011689
      1735/3660      , 0.00037168,  0.0022813, 0.00018135,    -1.6074,  -0.013612
      1736/3660      , 0.00037168,  0.0019128, -0.00012625,    -1.6072,  -0.014285
      1737/3660      , 0.00037168,  0.0018093, 1.4177e-05,    -1.6075,  -0.014251
      1738/3660      , 0.00037168,  0.0018342, 2.4873e-05,    -1.6074,  -0.014215
      1739/3660      , 0.00037168,  0.0017351, -0.0001965,    -1.6072,  -0.014534
      1740/3660      , 0.00037054,  0.0071981, 0.00095958,    -1.6059, -0.0079013
      1741/3660      , 0.00037054,  0.0050127, -0.00016639,    -1.6055,  -0.011209
      1742/3660      , 0.00037054,  0.0046738, -0.00017777,    -1.6057,  -0.011561
      1743/3660      , 0.00037054,  0.0043751, -0.00029715,    -1.6055,  -0.011977
      1744/3660      , 0.00037054,   0.004275, 3.8184e-05,    -1.6055,  -0.011742
      1745/3660      , 0.00037054,  0.0041548, -8.4539e-05,    -1.6054,  -0.011984
      1746/3660      ,  0.0003694,  0.0034681, -0.00033738,    -1.6071,  -0.012941
      1747/3660      ,  0.0003694,  0.0028797, 0.00040175,     -1.607,  -0.012788
      1748/3660      ,  0.0003694,  0.0027608, -0.00014081,    -1.6069,  -0.013449
      1749/3660      ,  0.0003694,  0.0027111, -5.1913e-05,    -1.6068,  -0.013409
      1750/3660      ,  0.0003694,  0.0026827, -4.1452e-05,     -1.607,  -0.013428
      1751/3660      ,  0.0003694,  0.0026668, 4.4227e-05,    -1.6069,  -0.013358
      1752/3660      , 0.00036827,  0.0021728, 0.00055401,    -1.6076,  -0.013349
      1753/3660      , 0.00036827,  0.0014096, -8.7211e-05,    -1.6077,  -0.014754
      1754/3660      , 0.00036827,  0.0013114, -0.00011277,    -1.6079,   -0.01488
      1755/3660      , 0.00036827,  0.0012703, -0.00019339,     -1.608,  -0.015003
      1756/3660      , 0.00036827,  0.0012448, 7.9439e-05,    -1.6081,  -0.014757
      1757/3660      , 0.00036827,  0.0012191, -4.342e-05,    -1.6081,  -0.014905
      1758/3660      , 0.00036713,  0.0041302,  0.0002847,    -1.6079,  -0.011664
      1759/3660      , 0.00036713,  0.0025281, 0.00033939,    -1.6078,  -0.013211
      1760/3660      , 0.00036713,  0.0022621, 4.8769e-05,    -1.6079,  -0.013768
      1761/3660      , 0.00036713,  0.0020774, -0.00011473,     -1.608,  -0.014117
      1762/3660      , 0.00036713,  0.0019431, 0.00027275,     -1.608,  -0.013865
      1763/3660      , 0.00036713,  0.0018753, -8.6514e-05,    -1.6079,   -0.01429
      1764/3660      ,   0.000366,  0.0047193, 0.00080191,     -1.608,  -0.010558
      1765/3660      ,   0.000366,  0.0025173, -4.2889e-06,     -1.608,  -0.013567
      1766/3660      ,   0.000366,  0.0022131, 0.00011309,     -1.608,  -0.013754
      1767/3660      ,   0.000366,  0.0021831, -6.8153e-05,     -1.608,  -0.013965
      1768/3660      ,   0.000366,  0.0021581, 0.00022195,    -1.6081,  -0.013701
      1769/3660      ,   0.000366,  0.0021492, -0.00026491,    -1.6081,  -0.014197
      1770/3660      , 0.00036486,  0.0013211, -6.8962e-06,    -1.6085,  -0.014771
      1771/3660      , 0.00036486,    0.00105, -1.609e-06,    -1.6086,  -0.015037
      1772/3660      , 0.00036486, 0.00097741, 4.0555e-05,    -1.6087,  -0.015069
      1773/3660      , 0.00036486, 0.00097059, -0.00010167,    -1.6087,  -0.015218
      1774/3660      , 0.00036486, 0.00095606, -0.00012679,    -1.6087,  -0.015257
      1775/3660      , 0.00036486, 0.00095247, 0.00015373,    -1.6086,  -0.014979
      1776/3660      , 0.00036372,  0.0065282, 0.00075427,    -1.6072,   -0.00879
      1777/3660      , 0.00036372,  0.0048415, 0.00048385,     -1.607,  -0.010745
      1778/3660      , 0.00036372,  0.0044265, 0.00073426,    -1.6065,  -0.010904
      1779/3660      , 0.00036372,  0.0042082, 0.00027109,     -1.606,  -0.011581
      1780/3660      , 0.00036372,  0.0040093,  0.0001081,    -1.6057,   -0.01194
      1781/3660      , 0.00036372,  0.0040594, 0.00041514,    -1.6057,  -0.011582
      1782/3660      , 0.00036259,  0.0099716,  0.0020202,    -1.6056, -0.0040637
      1783/3660      , 0.00036259,  0.0085914,  0.0013615,    -1.6059, -0.0061058
      1784/3660      , 0.00036259,  0.0082182,  0.0014916,    -1.6062,  -0.006352
      1785/3660      , 0.00036259,  0.0080738,  0.0012038,    -1.6064, -0.0067867
      1786/3660      , 0.00036259,  0.0078903,  0.0012989,    -1.6068, -0.0068791
      1787/3660      , 0.00036259,  0.0075066,  0.0014208,     -1.607, -0.0071422
      1788/3660      , 0.00036145,  0.0055813, 0.00047901,    -1.6075,  -0.010015
      1789/3660      , 0.00036145,   0.002432, 0.00031358,    -1.6078,  -0.013332
      1790/3660      , 0.00036145,  0.0015379,  -8.62e-05,     -1.608,  -0.014628
      1791/3660      , 0.00036145,  0.0013253, -7.3598e-05,    -1.6082,   -0.01483
      1792/3660      , 0.00036145,  0.0012445, 6.1011e-05,    -1.6083,  -0.014778
      1793/3660      , 0.00036145,  0.0012213, -0.00020175,    -1.6084,  -0.015064
      1794/3660      , 0.00036032,  0.0067854,  0.0016855,    -1.6084, -0.0076134
      1795/3660      , 0.00036032,  0.0048703,   0.001001,    -1.6086,  -0.010215
      1796/3660      , 0.00036032,  0.0042386, 0.00068665,    -1.6083,  -0.011158
      1797/3660      , 0.00036032,   0.003957, 0.00012936,    -1.6082,  -0.011996
      1798/3660      , 0.00036032,   0.003798, 0.00058052,    -1.6081,  -0.011702
      1799/3660      , 0.00036032,  0.0037768, 0.00031809,    -1.6079,  -0.011985
      1800/3660      , 0.00035918,  0.0068092,  0.0016277,    -1.6085, -0.0076476
      1801/3660      , 0.00035918,  0.0044458,  0.0012159,    -1.6084,  -0.010422
      1802/3660      , 0.00035918,   0.002344, 0.00056428,    -1.6084,  -0.013176
      1803/3660      , 0.00035918,  0.0015785, 0.00032112,    -1.6084,  -0.014184
      1804/3660      , 0.00035918,  0.0013851, 0.00010249,    -1.6083,  -0.014596
      1805/3660      , 0.00035918,  0.0013011, 4.6146e-05,    -1.6084,  -0.014737
      1806/3660      , 0.00035804,  0.0021758, 0.00048814,    -1.6086,  -0.013422
      1807/3660      , 0.00035804, 0.00077418, -2.8042e-05,    -1.6087,  -0.015341
      1808/3660      , 0.00035804, 0.00059134, 8.4168e-07,    -1.6087,  -0.015495
      1809/3660      , 0.00035804, 0.00052104, -1.9768e-05,    -1.6087,  -0.015586
      1810/3660      , 0.00035804, 0.00048624, 8.6395e-06,    -1.6088,  -0.015593
      1811/3660      , 0.00035804, 0.00046479, -3.8367e-05,    -1.6087,  -0.015661
      1812/3660      , 0.00035691,  0.0070188, 0.00073403,    -1.6085, -0.0083323
      1813/3660      , 0.00035691,  0.0041185, 0.00071817,    -1.6084,  -0.011247
      1814/3660      , 0.00035691,  0.0035546, -0.0001002,    -1.6084,   -0.01263
      1815/3660      , 0.00035691,  0.0032711, 0.00054518,    -1.6082,  -0.012266
      1816/3660      , 0.00035691,  0.0031762, -0.00023396,    -1.6082,   -0.01314
      1817/3660      , 0.00035691,   0.003058, 0.00015594,    -1.6082,  -0.012868
      1818/3660      , 0.00035577,  0.0082193,  0.0019641,    -1.6077, -0.0058936
      1819/3660      , 0.00035577,  0.0059559,  0.0014191,    -1.6079, -0.0087037
      1820/3660      , 0.00035577,  0.0052243,  0.0013094,    -1.6078,  -0.009544
      1821/3660      , 0.00035577,  0.0049191,  0.0013012,    -1.6076, -0.0098562
      1822/3660      , 0.00035577,  0.0045429, 0.00070525,    -1.6076,  -0.010828
      1823/3660      , 0.00035577,  0.0043877, 0.00079291,    -1.6074,  -0.010893
      1824/3660      , 0.00035464,  0.0032424,  0.0010596,    -1.6085,  -0.011783
      1825/3660      , 0.00035464,  0.0020544, 0.00018765,    -1.6085,  -0.013843
      1826/3660      , 0.00035464,  0.0015436, 0.00020136,    -1.6084,  -0.014339
      1827/3660      , 0.00035464,  0.0012452, 5.8437e-05,    -1.6082,  -0.014779
      1828/3660      , 0.00035464,  0.0011444, -5.6728e-05,    -1.6081,  -0.014994
      1829/3660      , 0.00035464,   0.001119, -7.7187e-05,    -1.6078,  -0.015037
      1830/3660      ,  0.0003535,  0.0088787, 0.00041567,    -1.6067, -0.0067723
      1831/3660      ,  0.0003535,  0.0070169, 0.00060017,    -1.6068,  -0.008451
      1832/3660      ,  0.0003535,  0.0065471,  0.0012341,     -1.607, -0.0082884
      1833/3660      ,  0.0003535,  0.0058764, 0.00084282,    -1.6071,  -0.009352
      1834/3660      ,  0.0003535,  0.0057957,  0.0011707,    -1.6071, -0.0091048
      1835/3660      ,  0.0003535,  0.0053228, 0.00050131,    -1.6071,  -0.010247
      1836/3660      , 0.00035236,   0.011396,  0.0007207,    -1.6075, -0.0039588
      1837/3660      , 0.00035236,  0.0082353,  0.0016571,    -1.6074,  -0.006182
      1838/3660      , 0.00035236,   0.007041, 0.00070237,    -1.6074, -0.0083302
      1839/3660      , 0.00035236,  0.0062403, 0.00081979,    -1.6072, -0.0090119
      1840/3660      , 0.00035236,    0.00576, -0.00010285,    -1.6071,  -0.010414
      1841/3660      , 0.00035236,  0.0054267, -3.0196e-05,    -1.6071,  -0.010675
      1842/3660      , 0.00035123,  0.0018127, 0.00060059,    -1.6082,  -0.013668
      1843/3660      , 0.00035123,  0.0008415, -1.4441e-05,    -1.6082,  -0.015255
      1844/3660      , 0.00035123, 0.00063228, -8.0086e-08,    -1.6083,  -0.015451
      1845/3660      , 0.00035123, 0.00053229,  2.606e-05,    -1.6083,  -0.015524
      1846/3660      , 0.00035123, 0.00047086, -1.4967e-05,    -1.6083,  -0.015627
      1847/3660      , 0.00035123, 0.00045559, -8.3044e-06,    -1.6083,  -0.015636
      1848/3660      , 0.00035009,  0.0028724, 0.00024333,    -1.6062,  -0.012946
      1849/3660      , 0.00035009,  0.0018802, 2.4514e-05,    -1.6056,  -0.014152
      1850/3660      , 0.00035009,  0.0018181, -5.2544e-05,    -1.6059,  -0.014293
      1851/3660      , 0.00035009,  0.0017945, -3.051e-05,    -1.6054,   -0.01429
      1852/3660      , 0.00035009,  0.0017694, 1.3008e-05,    -1.6054,  -0.014272
      1853/3660      , 0.00035009,   0.001781, -5.7051e-05,    -1.6051,  -0.014327
      1854/3660      , 0.00034896,  0.0024878, -0.00028846,    -1.6079,   -0.01388
      1855/3660      , 0.00034896, 0.00099795, 3.4573e-06,    -1.6076,  -0.015075
      1856/3660      , 0.00034896, 0.00071227, 2.6324e-05,    -1.6075,  -0.015336
      1857/3660      , 0.00034896, 0.00063172, 3.3077e-05,    -1.6076,  -0.015412
      1858/3660      , 0.00034896, 0.00061359, -3.5116e-05,    -1.6076,  -0.015498
      1859/3660      , 0.00034896, 0.00060185, 1.2413e-05,    -1.6079,  -0.015465
      1860/3660      , 0.00034782,   0.002316, 0.00010154,    -1.6077,   -0.01366
      1861/3660      , 0.00034782,  0.0013766, 0.00014142,    -1.6077,  -0.014559
      1862/3660      , 0.00034782,  0.0012136, 6.7451e-06,    -1.6075,  -0.014854
      1863/3660      , 0.00034782,  0.0011156, 4.7887e-05,    -1.6073,   -0.01491
      1864/3660      , 0.00034782,  0.0010928, -0.00028916,    -1.6071,  -0.015268
      1865/3660      , 0.00034782,    0.00105, 5.4525e-05,    -1.6069,  -0.014965
      1866/3660      , 0.00034668, 0.00095975, 0.00011828,    -1.6078,     -0.015
      1867/3660      , 0.00034668, 0.00095915, -0.00013436,     -1.608,  -0.015255
      1868/3660      , 0.00034668, 0.00095921, 7.4578e-05,    -1.6079,  -0.015046
      1869/3660      , 0.00034668, 0.00095824, -7.082e-05,    -1.6081,  -0.015193
      1870/3660      , 0.00034668, 0.00095917, 0.00015635,    -1.6081,  -0.014966
      1871/3660      , 0.00034668, 0.00095908, -0.00014887,    -1.6081,  -0.015271
      1872/3660      , 0.00034555,  0.0017346, 7.1172e-05,    -1.6078,  -0.014272
      1873/3660      , 0.00034555,  0.0013155, 3.3547e-05,    -1.6078,  -0.014729
      1874/3660      , 0.00034555,  0.0012017, -0.00015924,    -1.6078,  -0.015036
      1875/3660      , 0.00034555,  0.0011748, 6.5874e-05,     -1.608,  -0.014839
      1876/3660      , 0.00034555,  0.0011203, -2.1511e-07,    -1.6081,   -0.01496
      1877/3660      , 0.00034555,  0.0011056, -8.373e-05,     -1.608,  -0.015058
      1878/3660      , 0.00034441,  0.0063401,  0.0018603,    -1.6078, -0.0078774
      1879/3660      , 0.00034441,  0.0034285, -3.8299e-05,    -1.6077,  -0.012687
      1880/3660      , 0.00034441,  0.0031161, 0.00022941,    -1.6055,   -0.01271
      1881/3660      , 0.00034441,  0.0029814,  9.147e-05,    -1.6051,  -0.012978
      1882/3660      , 0.00034441,   0.002945, -0.00014756,     -1.605,  -0.013252
      1883/3660      , 0.00034441,  0.0029219, 0.00012352,    -1.6054,  -0.013008
      1884/3660      , 0.00034328, 0.00078734, -9.6309e-05,    -1.6063,  -0.015372
      1885/3660      , 0.00034328, 0.00051929, -3.5438e-05,    -1.6063,  -0.015579
      1886/3660      , 0.00034328, 0.00047368, -8.0209e-05,    -1.6061,  -0.015667
      1887/3660      , 0.00034328, 0.00043922, -3.5018e-05,    -1.6061,  -0.015657
      1888/3660      , 0.00034328, 0.00044108, 5.6393e-05,    -1.6061,  -0.015563
      1889/3660      , 0.00034328, 0.00043093, -3.935e-06,    -1.6058,  -0.015631
      1890/3660      , 0.00034214,   0.004909, -0.00010384,    -1.6077,  -0.011272
      1891/3660      , 0.00034214,  0.0031319, 0.00013151,    -1.6081,  -0.012817
      1892/3660      , 0.00034214,  0.0028784, -0.00014754,    -1.6084,  -0.013353
      1893/3660      , 0.00034214,  0.0027548, 0.00021168,    -1.6083,  -0.013116
      1894/3660      , 0.00034214,  0.0027231, -0.00015044,    -1.6084,  -0.013511
      1895/3660      , 0.00034214,  0.0026553, 0.00015405,    -1.6084,  -0.013275
      1896/3660      ,   0.000341,  0.0036609,  0.0011908,    -1.6087,  -0.011236
      1897/3660      ,   0.000341,  0.0021934, 0.00058606,    -1.6088,  -0.013308
      1898/3660      ,   0.000341,  0.0018703, 0.00014233,    -1.6087,  -0.014075
      1899/3660      ,   0.000341,  0.0016672, 5.7259e-05,    -1.6087,  -0.014363
      1900/3660      ,   0.000341,  0.0013705, -0.00015459,    -1.6087,  -0.014871
      1901/3660      ,   0.000341,  0.0012737, 0.00022589,    -1.6087,  -0.014587
      1902/3660      , 0.00033987,  0.0031145, -0.00013188,    -1.6086,  -0.013103
      1903/3660      , 0.00033987,  0.0015644, -0.00015407,    -1.6086,  -0.014675
      1904/3660      , 0.00033987,  0.0012484, -1.3671e-05,    -1.6086,  -0.014851
      1905/3660      , 0.00033987,  0.0011983, -8.0257e-05,    -1.6085,  -0.014967
      1906/3660      , 0.00033987,  0.0011513, -5.6909e-05,    -1.6085,  -0.014991
      1907/3660      , 0.00033987,  0.0011288, 5.6883e-06,    -1.6084,   -0.01495
      1908/3660      , 0.00033873,  0.0073446, 6.1222e-05,    -1.6073, -0.0086673
      1909/3660      , 0.00033873,  0.0062948, -7.3118e-05,    -1.6074, -0.0098522
      1910/3660      , 0.00033873,  0.0060231, 0.00021894,    -1.6073, -0.0098314
      1911/3660      , 0.00033873,  0.0059414, -0.00051145,    -1.6072,  -0.010642
      1912/3660      , 0.00033873,  0.0058652, -8.1805e-06,    -1.6073,  -0.010216
      1913/3660      , 0.00033873,  0.0058265, 6.2062e-05,    -1.6072,  -0.010184
      1914/3660      ,  0.0003376,  0.0046239, 0.00023799,    -1.6076,  -0.011214
      1915/3660      ,  0.0003376,  0.0025982, 0.00036122,    -1.6077,  -0.013117
      1916/3660      ,  0.0003376,  0.0018057, 1.6862e-05,    -1.6077,  -0.014254
      1917/3660      ,  0.0003376,  0.0016004, -9.8355e-05,    -1.6078,  -0.014576
      1918/3660      ,  0.0003376,  0.0014273, -0.00018823,    -1.6077,  -0.014838
      1919/3660      ,  0.0003376,  0.0013844, 0.00015626,    -1.6077,  -0.014536
      1920/3660      , 0.00033646,  0.0024219, -0.00039629,    -1.6081,  -0.014055
      1921/3660      , 0.00033646,  0.0012959, -9.3395e-05,    -1.6081,  -0.014878
      1922/3660      , 0.00033646,  0.0011379, -2.8202e-05,    -1.6083,  -0.014973
      1923/3660      , 0.00033646,  0.0010592, 2.1001e-05,    -1.6084,  -0.015004
      1924/3660      , 0.00033646,  0.0010396, -4.2489e-05,    -1.6084,  -0.015087
      1925/3660      , 0.00033646,  0.0010152, -2.5885e-05,    -1.6085,  -0.015096
      1926/3660      , 0.00033532,  0.0035982, -4.462e-05,    -1.6073,  -0.012519
      1927/3660      , 0.00033532,  0.0029013, -3.0467e-05,    -1.6077,  -0.013206
      1928/3660      , 0.00033532,  0.0028538,  0.0001217,    -1.6076,  -0.013101
      1929/3660      , 0.00033532,  0.0027436, 0.00021464,    -1.6074,  -0.013116
      1930/3660      , 0.00033532,   0.002746, -0.00052038,    -1.6071,  -0.013846
      1931/3660      , 0.00033532,  0.0026647, -0.00013287,     -1.607,  -0.013538
      1932/3660      , 0.00033419,  0.0088402,  0.0014697,    -1.6074, -0.0057646
      1933/3660      , 0.00033419,  0.0075981,  0.0012348,    -1.6074, -0.0072416
      1934/3660      , 0.00033419,  0.0073488,  0.0019268,    -1.6076, -0.0068002
      1935/3660      , 0.00033419,  0.0067118,  0.0010793,    -1.6076, -0.0082853
      1936/3660      , 0.00033419,  0.0068199,  0.0014757,    -1.6076, -0.0077802
      1937/3660      , 0.00033419,  0.0065043,  0.0011515,    -1.6075,  -0.008419
      1938/3660      , 0.00033305,  0.0051905, 0.00062323,    -1.6069,  -0.010256
      1939/3660      , 0.00033305,   0.003305,  0.0002538,    -1.6063,  -0.012504
      1940/3660      , 0.00033305,  0.0027453, 0.00015389,    -1.6063,  -0.013163
      1941/3660      , 0.00033305,  0.0024334, -1.6527e-05,    -1.6062,  -0.013645
      1942/3660      , 0.00033305,  0.0021849, -4.6438e-05,     -1.606,  -0.013922
      1943/3660      , 0.00033305,  0.0021162, -0.00026538,    -1.6057,  -0.014207
      1944/3660      , 0.00033191,  0.0056542,  0.0016913,    -1.6058, -0.0087128
      1945/3660      , 0.00033191,  0.0028453, 0.00066784,    -1.6064,  -0.012551
      1946/3660      , 0.00033191,  0.0019462, 0.00034776,     -1.607,  -0.013776
      1947/3660      , 0.00033191,  0.0015657, -0.00011377,    -1.6073,  -0.014621
      1948/3660      , 0.00033191,  0.0013217, 0.00023463,    -1.6077,  -0.014521
      1949/3660      , 0.00033191,  0.0011665, 4.5336e-05,    -1.6078,  -0.014867
      1950/3660      , 0.00033078,  0.0056368, 0.00018348,    -1.6084,  -0.010263
      1951/3660      , 0.00033078,  0.0025274, -3.8496e-05,    -1.6087,  -0.013598
      1952/3660      , 0.00033078,  0.0021335, 7.7359e-05,    -1.6087,  -0.013876
      1953/3660      , 0.00033078,  0.0019928, -0.00039731,    -1.6087,  -0.014492
      1954/3660      , 0.00033078,  0.0019625, 0.00022458,    -1.6087,    -0.0139
      1955/3660      , 0.00033078,  0.0019332, -2.692e-05,    -1.6087,   -0.01418
      1956/3660      , 0.00032964,  0.0021336, -1.5195e-05,    -1.6087,  -0.013969
      1957/3660      , 0.00032964,  0.0013352, -7.538e-05,    -1.6087,  -0.014828
      1958/3660      , 0.00032964,  0.0012514,  1.949e-05,    -1.6089,  -0.014818
      1959/3660      , 0.00032964,  0.0012257, -0.00019181,     -1.609,  -0.015056
      1960/3660      , 0.00032964,  0.0012039, 0.00014039,    -1.6091,  -0.014747
      1961/3660      , 0.00032964,  0.0011953, -0.00010606,    -1.6092,  -0.015002
      1962/3660      , 0.00032851,  0.0048133,  0.0012483,    -1.6093,  -0.010031
      1963/3660      , 0.00032851,  0.0041495,  0.0009982,    -1.6092,  -0.010945
      1964/3660      , 0.00032851,   0.003564,  0.0010743,    -1.6092,  -0.011454
      1965/3660      , 0.00032851,  0.0032922, 0.00045198,    -1.6092,  -0.012348
      1966/3660      , 0.00032851,  0.0031371, 0.00061669,    -1.6091,  -0.012337
      1967/3660      , 0.00032851,  0.0029491, 0.00044452,    -1.6091,  -0.012697
      1968/3660      , 0.00032737,  0.0051667, -9.0198e-05,    -1.6089,  -0.011012
      1969/3660      , 0.00032737,  0.0032476, -0.00046862,    -1.6088,  -0.013309
      1970/3660      , 0.00032737,   0.002961, 9.0285e-05,    -1.6088,  -0.013036
      1971/3660      , 0.00032737,  0.0027356, 5.9004e-05,    -1.6088,  -0.013294
      1972/3660      , 0.00032737,  0.0026331, -0.00015076,    -1.6085,  -0.013603
      1973/3660      , 0.00032737,  0.0025804, -2.8547e-05,    -1.6086,  -0.013534
      1974/3660      , 0.00032623,  0.0027701, -6.7536e-05,    -1.6085,  -0.013383
      1975/3660      , 0.00032623,  0.0023432, 5.1753e-05,    -1.6085,   -0.01369
      1976/3660      , 0.00032623,  0.0022232, -2.0565e-05,    -1.6085,  -0.013882
      1977/3660      , 0.00032623,  0.0021838, -0.00017426,    -1.6084,  -0.014075
      1978/3660      , 0.00032623,  0.0021498, 6.9378e-05,    -1.6083,  -0.013864
      1979/3660      , 0.00032623,  0.0021327, -0.00011072,    -1.6081,  -0.014059
      1980/3660      ,  0.0003251,  0.0019586, 0.00043129,    -1.6084,  -0.013695
      1981/3660      ,  0.0003251, 0.00091891, 0.00030289,    -1.6085,  -0.014863
      1982/3660      ,  0.0003251, 0.00066323, -2.6121e-06,    -1.6086,  -0.015425
      1983/3660      ,  0.0003251, 0.00063327, -2.9057e-05,    -1.6088,  -0.015484
      1984/3660      ,  0.0003251, 0.00059206, -9.183e-05,     -1.609,  -0.015589
      1985/3660      ,  0.0003251,   0.000656,  7.256e-05,    -1.6091,  -0.015362
      1986/3660      , 0.00032396,  0.0040964,  4.174e-05,    -1.6087,  -0.011948
      1987/3660      , 0.00032396,  0.0016991, 0.00042205,    -1.6085,  -0.013964
      1988/3660      , 0.00032396,  0.0013238, -0.00023551,    -1.6087,  -0.014999
      1989/3660      , 0.00032396,  0.0011754, -5.2057e-05,    -1.6085,  -0.014962
      1990/3660      , 0.00032396,  0.0010184, 7.9556e-05,    -1.6084,  -0.014986
      1991/3660      , 0.00032396,  0.0009886, -3.2447e-05,    -1.6083,  -0.015127
      1992/3660      , 0.00032283,  0.0043874, 0.00035643,    -1.6085,  -0.011342
      1993/3660      , 0.00032283,  0.0023437,  0.0004114,    -1.6085,   -0.01333
      1994/3660      , 0.00032283,  0.0017229, -9.2586e-06,    -1.6084,  -0.014371
      1995/3660      , 0.00032283,  0.0012801, 5.1282e-05,    -1.6085,  -0.014754
      1996/3660      , 0.00032283,  0.0011426, -5.1799e-05,    -1.6084,  -0.014993
      1997/3660      , 0.00032283,  0.0010998, -6.5728e-05,    -1.6083,  -0.015049
      1998/3660      , 0.00032169,  0.0022096, 0.00033375,    -1.6081,  -0.013537
